,userId,movieId,rating
42123,288,32,5.0
42124,288,34,4.0
42125,288,43,3.0
42126,288,47,3.5
42127,288,48,2.0
42128,288,73,3.0
42129,288,87,3.0
42130,288,95,1.0
42131,288,110,5.0
42132,288,111,3.5
42133,288,125,3.5
42134,288,141,3.0
42135,288,150,3.0
42136,288,151,4.0
42137,288,153,2.0
42138,288,158,2.0
42139,288,161,3.0
42140,288,205,3.5
42141,288,231,3.0
42142,288,235,5.0
42143,288,239,2.0
42144,288,249,4.0
42145,288,253,4.0
42146,288,256,3.0
42147,288,260,5.0
42148,288,266,3.0
42149,288,273,2.0
42150,288,296,5.0
43169,289,3,2.5
43170,289,16,4.5
43171,289,235,4.0
43172,289,266,3.5
43193,290,1,4.0
43194,290,11,4.0
43195,290,24,3.0
43196,290,25,4.0
43197,290,34,4.0
43198,290,36,4.0
43199,290,50,4.0
43200,290,111,5.0
43201,290,129,2.0
43202,290,150,4.0
43203,290,188,3.0
43204,290,227,3.0
43205,290,230,3.0
43206,290,235,4.0
43207,290,246,5.0
43208,290,260,5.0
43209,290,296,5.0
43210,290,300,4.0
43460,291,1,4.0
43491,292,1,4.0
43492,292,10,3.5
43493,292,19,1.5
43494,292,32,2.0
43495,292,34,3.5
43496,292,62,3.0
43497,292,110,2.5
43498,292,111,2.0
43499,292,153,3.0
43500,292,161,4.0
43501,292,165,3.5
43502,292,231,2.0
43503,292,253,1.5
43504,292,260,4.0
43505,292,296,3.0
43937,293,1,3.0
43938,293,151,3.0
43958,294,2,3.0
43959,294,3,1.0
43960,294,6,3.0
43961,294,10,3.0
43962,294,12,1.0
43963,294,19,2.0
43964,294,21,3.0
43965,294,39,2.0
43966,294,44,3.0
43967,294,47,2.0
43968,294,50,3.0
43969,294,60,1.0
43970,294,65,3.0
43971,294,69,4.0
43972,294,70,4.0
43973,294,107,3.0
43974,294,135,3.0
43975,294,153,3.0
43976,294,157,3.0
43977,294,170,2.0
43978,294,173,3.0
43979,294,180,2.0
43980,294,198,2.0
43981,294,234,3.0
43982,294,239,3.0
43983,294,255,1.0
43984,294,258,1.0
43985,294,260,5.0
43986,294,267,1.0
43987,294,275,2.0
43988,294,278,1.0
43989,294,293,3.0
43990,294,296,4.0
44395,295,18,3.5
44396,295,29,5.0
44397,295,50,5.0
44398,295,70,5.0
44399,295,296,5.0
44436,296,50,5.0
44437,296,110,5.0
44438,296,296,4.5
44463,297,6,5.0
44464,297,22,2.0
44465,297,47,4.0
44466,297,50,5.0
44467,297,70,2.0
44468,297,79,1.0
44469,297,95,1.0
44470,297,100,1.0
44471,297,111,3.0
44472,297,150,3.0
44473,297,161,2.0
44474,297,164,2.0
44475,297,165,3.0
44476,297,170,1.0
44477,297,172,1.0
44478,297,185,1.0
44479,297,225,3.0
44480,297,288,4.0
44481,297,292,2.0
44482,297,293,4.0
44535,298,1,2.0
44536,298,2,0.5
44537,298,16,4.0
44538,298,32,4.0
44539,298,47,4.0
44540,298,50,3.5
44541,298,104,3.5
44542,298,110,3.0
44543,298,111,3.0
44544,298,153,2.0
44545,298,163,2.5
44546,298,165,3.0
44547,298,173,2.0
44548,298,180,3.5
44549,298,208,2.5
44550,298,216,3.0
44551,298,223,4.0
44552,298,231,2.5
44553,298,260,4.0
44554,298,293,3.5
44555,298,296,4.5
45474,299,2,3.0
45475,299,188,2.0
45529,301,10,4.0
45530,301,17,4.0
45531,301,21,4.0
45532,301,36,4.5
45533,301,47,4.5
45534,301,50,4.5
45535,301,110,1.5
45536,301,141,4.0
45537,301,147,4.0
45538,301,165,2.0
45539,301,185,4.0
45540,301,231,4.0
45541,301,292,2.5
45542,301,296,4.5
45643,302,3,3.0
45644,302,14,4.0
45645,302,17,5.0
45646,302,21,4.0
45647,302,25,5.0
45648,302,32,3.0
45649,302,36,4.0
45650,302,47,5.0
45651,302,58,5.0
45652,302,95,3.0
45653,302,110,4.0
45654,302,141,5.0
45655,302,260,5.0
45656,302,293,3.0
45657,302,296,5.0
45675,303,16,2.5
45676,303,32,3.5
45677,303,168,3.0
45678,303,260,3.5
45728,304,1,5.0
45729,304,2,4.0
45730,304,7,4.0
45731,304,10,4.0
45732,304,11,5.0
45733,304,13,4.0
45734,304,17,3.0
45735,304,21,4.0
45736,304,32,4.0
45737,304,36,1.0
45738,304,46,5.0
45739,304,58,4.0
45740,304,60,1.0
45741,304,62,5.0
45742,304,73,4.0
45743,304,81,4.0
45744,304,86,5.0
45745,304,105,3.0
45746,304,110,5.0
45747,304,112,1.0
45748,304,135,4.0
45749,304,141,3.0
45750,304,150,5.0
45751,304,151,4.0
45752,304,153,3.0
45753,304,165,4.0
45754,304,168,4.0
45755,304,172,2.0
45756,304,173,3.0
45757,304,185,4.0
45758,304,208,4.0
45759,304,222,3.0
45760,304,224,5.0
45761,304,252,4.0
45762,304,258,4.0
45763,304,260,5.0
45764,304,261,4.0
45765,304,266,4.0
45766,304,288,1.0
45767,304,293,4.0
45768,304,296,5.0
45944,305,2,3.5
45945,305,6,3.5
45946,305,16,4.5
45947,305,25,3.0
45948,305,32,5.0
45949,305,34,3.0
45950,305,47,4.0
45951,305,50,5.0
45952,305,70,5.0
45953,305,145,4.0
45954,305,163,5.0
45955,305,185,4.0
45956,305,223,4.0
45957,305,231,1.0
45958,305,235,4.5
45959,305,260,5.0
45960,305,288,3.5
45961,305,293,3.5
45962,305,296,5.0
45963,305,300,3.5
46733,307,1,4.0
46734,307,2,2.5
46735,307,3,3.5
46736,307,10,2.5
46737,307,16,4.5
46738,307,18,3.0
46739,307,19,4.0
46740,307,21,2.5
46741,307,22,2.0
46742,307,24,2.0
46743,307,27,2.5
46744,307,31,1.5
46745,307,32,3.5
46746,307,39,2.0
46747,307,47,4.0
46748,307,50,4.5
46749,307,62,3.0
46750,307,65,2.5
46751,307,70,3.5
46752,307,72,2.0
46753,307,88,3.5
46754,307,94,3.5
46755,307,101,4.5
46756,307,104,3.0
46757,307,110,3.5
46758,307,111,3.5
46759,307,141,2.5
46760,307,145,3.0
46761,307,147,2.0
46762,307,150,2.0
46763,307,153,2.0
46764,307,157,2.0
46765,307,158,1.5
46766,307,165,2.5
46767,307,175,3.5
46768,307,180,4.0
46769,307,185,2.5
46770,307,186,0.5
46771,307,203,2.5
46772,307,207,1.5
46773,307,208,2.5
46774,307,212,1.5
46775,307,216,4.0
46776,307,217,2.0
46777,307,223,4.0
46778,307,230,3.0
46779,307,231,2.5
46780,307,235,3.0
46781,307,252,1.5
46782,307,253,3.5
46783,307,256,0.5
46784,307,260,3.5
46785,307,266,3.5
46786,307,274,1.5
46787,307,276,2.0
46788,307,288,4.0
46789,307,292,2.0
46790,307,296,4.5
47708,308,2,3.0
47709,308,3,0.5
47710,308,6,1.0
47711,308,19,1.0
47712,308,21,1.0
47713,308,25,1.0
47714,308,36,1.0
47715,308,39,3.0
47716,308,48,4.0
47717,308,50,2.5
47718,308,110,1.0
47719,308,161,1.0
47720,308,185,1.0
47721,308,223,1.0
47722,308,253,0.5
47723,308,260,2.5
47724,308,288,1.0
47725,308,292,1.0
47726,308,293,1.0
47823,309,50,4.5
47824,309,296,3.5
47926,310,16,1.0
47927,310,58,4.5
47928,310,104,2.0
47929,310,216,2.0
47930,310,236,0.5
47931,310,246,4.0
47932,310,252,2.5
47990,311,16,2.5
47991,311,40,3.5
48018,312,6,4.0
48019,312,16,4.0
48020,312,32,4.0
48021,312,110,4.0
48022,312,111,5.0
48023,312,151,3.0
48024,312,177,3.0
48025,312,198,3.0
48026,312,247,4.0
48027,312,253,4.0
48028,312,260,5.0
48241,313,6,3.0
48242,313,10,4.0
48243,313,29,4.0
48244,313,32,4.0
48245,313,39,4.0
48246,313,47,5.0
48247,313,50,5.0
48248,313,70,4.0
48249,313,76,1.0
48250,313,101,5.0
48251,313,163,3.0
48252,313,165,3.0
48253,313,170,3.0
48254,313,172,1.0
48255,313,188,4.0
48256,313,196,4.0
48257,313,223,5.0
48258,313,253,4.0
48259,313,260,3.0
48260,313,293,4.0
48261,313,296,5.0
48581,314,1,3.0
48582,314,6,3.0
48583,314,7,4.0
48584,314,10,3.0
48585,314,11,5.0
48586,314,15,2.0
48587,314,17,4.0
48588,314,21,3.0
48589,314,22,3.0
48590,314,23,3.0
48591,314,26,4.0
48592,314,31,3.0
48593,314,32,3.0
48594,314,39,3.0
48595,314,41,3.0
48596,314,44,3.0
48597,314,47,1.0
48598,314,50,4.0
48599,314,52,3.0
48600,314,60,3.0
48601,314,62,4.0
48602,314,95,2.0
48603,314,100,3.0
48604,314,107,3.0
48605,314,110,4.0
48606,314,125,1.0
48607,314,141,3.0
48608,314,150,4.0
48609,314,151,3.0
48610,314,153,2.0
48611,314,161,2.0
48612,314,163,3.0
48613,314,165,2.0
48614,314,172,1.0
48615,314,173,3.0
48616,314,177,1.0
48617,314,185,2.0
48618,314,196,3.0
48619,314,203,3.0
48620,314,208,2.0
48621,314,218,3.0
48622,314,224,3.0
48623,314,227,1.0
48624,314,236,3.0
48625,314,249,3.0
48626,314,252,4.0
48627,314,260,5.0
48628,314,272,3.0
48629,314,273,4.0
48630,314,276,3.0
48631,314,293,3.0
48632,314,296,1.0
48709,315,154,4.0
48742,316,45,4.5
48743,316,48,1.5
48744,316,158,2.5
48745,316,168,1.5
48746,316,253,3.5
48795,317,6,5.0
48796,317,16,5.0
48797,317,32,4.0
48798,317,47,5.0
48799,317,50,5.0
48800,317,97,3.0
48801,317,110,5.0
48802,317,111,5.0
48803,317,150,3.0
48804,317,223,4.0
48805,317,260,4.0
48806,317,288,2.0
48807,317,292,4.0
48808,317,293,5.0
48809,317,296,5.0
48984,318,2,3.5
48985,318,6,4.0
48986,318,18,3.0
48987,318,19,3.5
48988,318,29,3.5
48989,318,32,4.5
48990,318,47,4.0
48991,318,48,3.5
48992,318,72,4.5
48993,318,97,4.5
48994,318,123,4.5
48995,318,145,3.5
48996,318,153,3.0
48997,318,154,3.0
48998,318,159,4.0
48999,318,162,3.5
49000,318,165,3.5
49001,318,176,3.5
49002,318,204,3.5
49003,318,208,3.5
49004,318,223,4.5
49005,318,235,3.5
49006,318,260,3.0
49007,318,288,5.0
49008,318,293,3.5
49009,318,296,4.5
49010,318,300,4.5
49863,319,110,4.5
49864,319,293,5.0
49918,321,2,5.0
49919,321,3,3.0
49920,321,5,3.0
49921,321,19,3.0
49922,321,21,3.0
49923,321,24,4.0
49924,321,141,4.0
49925,321,150,4.0
49926,321,153,5.0
49927,321,158,3.0
49928,321,160,4.0
49929,321,161,3.0
49930,321,165,3.0
49931,321,186,4.0
49932,321,208,3.0
49933,321,225,4.0
49934,321,231,3.0
49935,321,237,3.0
49936,321,252,4.0
49937,321,253,3.0
49938,321,256,4.0
49939,321,276,3.0
49940,321,288,3.0
49941,321,292,4.0
49974,322,1,3.5
49975,322,2,3.0
49976,322,10,4.0
49977,322,11,4.0
49978,322,47,4.0
49979,322,50,4.0
49980,322,110,3.5
49981,322,150,4.0
49982,322,272,3.5
49983,322,296,5.0
50081,323,1,3.5
50082,323,2,4.0
50083,323,17,3.5
50084,323,19,2.5
50085,323,22,3.0
50086,323,29,3.5
50087,323,32,2.5
50088,323,34,2.5
50089,323,36,3.5
50090,323,48,3.5
50091,323,50,4.5
50092,323,60,3.0
50093,323,62,2.5
50094,323,105,3.0
50095,323,110,2.0
50096,323,150,3.5
50097,323,151,3.5
50098,323,153,2.0
50099,323,158,3.0
50100,323,161,4.0
50101,323,172,1.5
50102,323,173,3.0
50103,323,203,3.0
50104,323,208,2.5
50105,323,230,3.0
50106,323,253,4.0
50107,323,260,4.5
50108,323,266,2.5
50109,323,272,3.5
50110,323,273,1.5
50111,323,282,2.0
50112,323,296,4.0
50113,323,300,2.5
50200,325,6,4.0
50201,325,19,2.0
50202,325,22,3.0
50203,325,29,4.0
50204,325,30,4.0
50205,325,32,4.0
50206,325,58,4.0
50207,325,80,4.0
50208,325,104,2.0
50209,325,111,5.0
50210,325,183,4.0
50211,325,190,5.0
50212,325,193,3.0
50213,325,194,5.0
50214,325,223,3.0
50215,325,230,4.0
50216,325,233,4.0
50217,325,235,5.0
50218,325,262,4.0
50219,325,293,3.0
50220,325,296,5.0
50221,325,300,4.0
50470,326,20,3.5
50471,326,47,4.0
50472,326,50,2.0
50473,326,97,3.5
50474,326,110,5.0
50475,326,165,4.0
50476,326,293,4.5
50477,326,296,4.0
50622,327,50,4.5
50623,327,104,5.0
50624,327,150,4.5
50625,327,231,5.0
50670,328,1,5.0
50671,328,13,3.0
50672,328,34,5.0
50673,328,39,2.0
50674,328,47,4.5
50675,328,50,4.0
50676,328,110,1.0
50677,328,111,2.0
50678,328,150,3.0
50679,328,260,5.0
50680,328,293,3.5
50681,328,296,5.0
50925,329,50,2.0
50948,330,1,4.0
50949,330,2,1.5
50950,330,3,3.0
50951,330,16,3.5
50952,330,25,4.5
50953,330,29,3.0
50954,330,32,5.0
50955,330,34,3.0
50956,330,47,3.0
50957,330,50,5.0
50958,330,58,5.0
50959,330,62,3.0
50960,330,104,0.5
50961,330,110,3.5
50962,330,111,3.5
50963,330,141,4.0
50964,330,150,3.0
50965,330,153,3.0
50966,330,173,1.0
50967,330,208,4.0
50968,330,223,4.5
50969,330,231,4.0
50970,330,235,1.5
50971,330,253,4.5
50972,330,260,4.0
50973,330,288,5.0
50974,330,292,3.0
50975,330,296,4.0
50976,330,300,4.0
51195,331,10,3.0
51196,331,34,2.0
51197,331,50,5.0
51198,331,293,4.0
51199,331,296,5.0
51363,332,1,4.0
51364,332,16,3.5
51365,332,32,2.5
51366,332,47,4.0
51367,332,50,4.0
51368,332,110,3.5
51369,332,111,4.0
51370,332,150,3.5
51371,332,208,2.0
51372,332,288,3.5
51373,332,293,3.0
51374,332,296,4.0
51655,334,1,3.5
51656,334,10,3.5
51657,334,47,2.0
51658,334,104,3.5
51659,334,231,3.5
51660,334,260,4.0
51661,334,293,3.5
51662,334,296,4.0
51809,335,50,5.0
51810,335,110,4.0
51811,335,163,4.0
51812,335,296,5.0
51837,336,1,4.0
51838,336,6,4.0
51839,336,47,4.5
51840,336,50,5.0
51841,336,70,4.0
51842,336,110,4.0
51843,336,150,4.0
51844,336,163,5.0
51845,336,168,4.0
51846,336,186,4.0
51847,336,293,5.0
51848,336,296,5.0
51893,337,1,4.0
51894,337,3,4.0
51895,337,5,4.0
51896,337,6,5.0
51897,337,7,3.0
51898,337,9,5.0
51899,337,12,3.0
51900,337,14,3.0
51901,337,16,4.0
51902,337,17,4.0
51903,337,24,5.0
51904,337,25,4.0
51905,337,27,5.0
51906,337,31,5.0
51907,337,32,4.0
51908,337,36,4.0
51909,337,41,3.0
51910,337,47,5.0
51911,337,50,3.0
51912,337,62,3.0
51913,337,65,3.0
51914,337,66,4.0
51915,337,74,5.0
51916,337,76,5.0
51917,337,79,4.0
51918,337,95,5.0
51919,337,100,3.0
51920,337,104,5.0
51921,337,107,3.0
51922,337,110,5.0
51923,337,112,3.0
51924,337,135,4.0
51925,337,141,3.0
51926,337,145,4.0
51927,337,168,4.0
51928,337,191,5.0
51929,337,193,4.0
51930,337,260,5.0
51931,337,266,5.0
51932,337,277,4.0
51933,337,280,4.0
51970,338,50,4.5
51971,338,296,4.5
52009,339,1,4.0
52010,339,6,4.0
52011,339,16,4.5
52012,339,32,3.0
52013,339,47,4.5
52014,339,111,4.0
52015,339,150,4.0
52016,339,296,2.5
52380,340,10,4.0
52381,340,110,5.0
52382,340,150,5.0
52383,340,153,4.0
52384,340,161,4.0
52385,340,165,4.0
52386,340,185,3.0
52387,340,208,3.0
52388,340,253,4.0
52389,340,288,4.0
52390,340,292,4.0
52391,340,296,4.0
52408,341,1,5.0
52460,342,24,3.0
52461,342,223,5.0
52462,342,288,3.0
52526,343,50,4.5
52527,343,260,3.0
52528,343,296,4.5
52585,344,110,4.5
52586,344,260,5.0
52654,345,11,2.5
52655,345,32,3.5
52716,346,17,4.0
52717,346,47,3.5
52718,346,50,4.0
52719,346,111,4.0
52720,346,247,4.0
52721,346,253,3.0
52722,346,293,4.0
52723,346,296,3.5
52880,347,1,5.0
52881,347,2,3.0
52882,347,10,4.0
52883,347,11,4.0
52884,347,19,4.0
52885,347,32,3.0
52886,347,34,4.0
52887,347,39,4.0
52888,347,47,3.0
52889,347,110,3.0
52890,347,150,4.0
52891,347,153,3.0
52892,347,160,3.0
52893,347,165,3.0
52894,347,185,3.0
52895,347,208,3.0
52896,347,231,4.0
52897,347,253,4.0
52898,347,266,3.0
52899,347,292,3.0
52925,348,50,5.0
52926,348,111,5.0
52927,348,260,4.5
52928,348,296,5.0
52980,349,10,4.0
52981,349,34,5.0
52982,349,105,5.0
52983,349,145,4.0
52984,349,161,4.0
52985,349,165,4.0
52986,349,230,3.0
52987,349,231,2.0
52988,349,253,3.0
52989,349,266,3.0
52990,349,277,3.0
52991,349,296,4.0
53017,350,1,4.0
53018,350,7,3.0
53019,350,12,3.0
53020,350,17,2.0
53021,350,32,4.0
53022,350,65,3.0
53023,350,95,3.0
53024,350,112,3.0
53025,350,141,3.0
53026,350,260,4.0
53057,351,12,5.0
53058,351,47,4.5
53059,351,296,4.5
53198,352,47,5.0
53199,352,50,5.0
53200,352,260,4.0
53201,352,296,5.0
53492,353,1,5.0
53493,353,2,4.0
53494,353,5,3.0
53495,353,6,4.0
53496,353,9,3.0
53497,353,10,3.0
53498,353,11,4.0
53499,353,19,4.0
53500,353,22,5.0
53501,353,25,4.0
53502,353,32,5.0
53503,353,34,5.0
53504,353,39,1.0
53505,353,47,5.0
53506,353,69,3.0
53507,353,70,4.0
53508,353,110,3.0
53509,353,112,5.0
53510,353,122,3.0
53511,353,144,4.0
53512,353,145,3.0
53513,353,153,3.0
53514,353,158,3.0
53515,353,160,2.0
53516,353,161,5.0
53517,353,163,3.0
53518,353,165,5.0
53519,353,168,3.0
53520,353,172,2.0
53521,353,173,3.0
53522,353,180,4.0
53523,353,185,4.0
53524,353,186,5.0
53525,353,196,3.0
53526,353,198,3.0
53527,353,204,2.0
53528,353,216,3.0
53529,353,222,1.0
53530,353,223,5.0
53531,353,225,3.0
53532,353,229,3.0
53533,353,231,4.0
53534,353,234,2.0
53535,353,236,3.0
53536,353,237,4.0
53537,353,246,5.0
53538,353,253,3.0
53539,353,256,3.0
53540,353,266,3.0
53541,353,267,3.0
53542,353,275,2.0
53543,353,280,5.0
53544,353,288,3.0
53545,353,292,4.0
53546,353,293,5.0
53547,353,296,5.0
53582,354,10,3.5
53583,354,32,4.0
53584,354,34,3.5
53585,354,44,3.5
53586,354,47,4.0
53587,354,50,4.5
53588,354,70,4.5
53589,354,111,4.0
53590,354,150,4.0
53591,354,165,4.0
53592,354,185,3.5
53593,354,225,3.5
53594,354,260,4.0
53595,354,296,4.5
53808,355,60,3.0
53834,356,21,3.5
53835,356,50,3.5
53836,356,62,4.5
53837,356,101,3.5
53838,356,104,3.0
53839,356,141,4.0
53840,356,158,3.0
53841,356,168,3.0
53842,356,180,4.0
53843,356,203,3.5
53844,356,208,4.0
53845,356,216,3.0
53846,356,223,3.5
53847,356,266,4.0
54123,357,1,5.0
54124,357,2,3.0
54125,357,11,3.5
54126,357,16,3.5
54127,357,17,5.0
54128,357,19,2.0
54129,357,34,4.0
54130,357,36,3.5
54131,357,39,4.5
54132,357,50,5.0
54133,357,62,3.0
54134,357,107,3.0
54135,357,110,4.0
54136,357,111,3.5
54137,357,141,3.0
54138,357,150,3.5
54139,357,153,2.5
54140,357,196,2.5
54141,357,208,3.5
54142,357,223,3.5
54143,357,246,4.5
54144,357,253,4.0
54145,357,260,4.0
54146,357,262,4.0
54147,357,277,4.0
54148,357,296,4.5
54149,357,300,3.0
54547,359,1,4.0
54548,359,2,3.5
54549,359,34,2.5
54550,359,58,4.5
54551,359,150,3.5
54552,359,224,3.5
54553,359,296,4.0
54646,361,10,3.5
54647,361,70,2.0
54648,361,145,3.5
54649,361,150,3.0
54650,361,231,3.5
54651,361,260,2.0
54743,362,6,4.0
54744,362,16,4.0
54745,362,31,4.0
54746,362,47,4.5
54747,362,50,3.5
54748,362,70,4.0
54749,362,110,4.0
54750,362,111,5.0
54751,362,260,4.5
54752,362,293,4.5
54753,362,296,5.0
54852,363,50,4.0
54853,363,95,3.0
54854,363,141,4.0
54855,363,260,2.0
54856,363,296,5.0
54882,364,1,5.0
54883,364,9,3.0
54884,364,32,3.0
54885,364,95,5.0
54886,364,141,4.0
54887,364,260,4.0
54903,365,104,3.5
54904,365,180,0.5
54905,365,216,3.5
54906,365,260,3.0
55180,366,110,4.0
55211,367,1,5.0
55212,367,34,3.0
55213,367,39,4.0
55214,367,150,4.0
55215,367,260,5.0
55396,368,3,3.0
55397,368,6,4.0
55398,368,10,3.0
55399,368,16,4.0
55400,368,21,3.0
55401,368,22,3.0
55402,368,42,2.0
55403,368,47,4.0
55404,368,50,4.0
55405,368,70,3.0
55406,368,79,2.0
55407,368,81,3.0
55408,368,95,2.0
55409,368,110,4.0
55410,368,111,3.0
55411,368,132,2.0
55412,368,151,3.0
55413,368,160,2.0
55414,368,161,4.0
55415,368,163,3.0
55416,368,164,3.0
55417,368,165,2.0
55418,368,168,2.0
55419,368,170,2.0
55420,368,172,2.0
55421,368,173,2.0
55422,368,185,2.0
55423,368,198,2.0
55424,368,208,3.0
55425,368,225,3.0
55426,368,227,2.0
55427,368,230,3.0
55428,368,257,3.0
55429,368,260,4.0
55430,368,266,4.0
55431,368,288,3.0
55432,368,292,4.0
55433,368,293,4.0
55434,368,296,5.0
55865,369,19,4.0
55866,369,47,3.5
55867,369,150,3.0
55868,369,165,3.5
55869,369,185,3.5
55870,369,216,3.5
55871,369,250,2.5
55872,369,260,3.5
55994,370,39,3.5
55995,370,47,3.5
55996,370,50,4.5
55997,370,112,3.5
55998,370,223,4.5
55999,370,253,3.5
56000,370,260,2.0
56001,370,293,3.5
56002,370,296,5.0
56087,371,48,4.5
56128,372,1,3.0
56129,372,6,5.0
56130,372,8,2.0
56131,372,10,3.0
56132,372,11,4.0
56133,372,14,4.0
56134,372,16,4.0
56135,372,21,3.0
56136,372,25,4.0
56137,372,31,2.0
56138,372,32,4.0
56139,372,34,4.0
56140,372,36,3.0
56141,372,39,3.0
56142,372,41,4.0
56143,372,47,5.0
56144,372,48,2.0
56145,372,50,5.0
56146,372,52,4.0
56147,372,62,3.0
56148,372,70,3.0
56149,372,71,2.0
56150,372,81,2.0
56151,372,110,4.0
56152,372,111,3.0
56153,372,112,2.0
56154,372,141,4.0
56155,372,144,2.0
56156,372,150,3.0
56157,372,157,3.0
56158,372,159,2.0
56159,372,161,4.0
56160,372,163,3.0
56161,372,164,3.0
56162,372,165,4.0
56163,372,188,2.0
56164,372,198,5.0
56165,372,205,2.0
56166,372,223,4.0
56167,372,229,4.0
56168,372,235,2.0
56169,372,249,4.0
56170,372,258,2.0
56171,372,259,3.0
56172,372,260,4.0
56173,372,261,3.0
56174,372,271,2.0
56175,372,272,3.0
56176,372,277,3.0
56177,372,280,3.0
56178,372,281,4.0
56179,372,293,4.0
56180,372,296,4.0
56181,372,300,5.0
56364,373,1,3.0
56365,373,2,3.0
56366,373,6,5.0
56367,373,11,2.0
56368,373,16,4.0
56369,373,19,1.0
56370,373,21,1.0
56371,373,22,3.0
56372,373,25,5.0
56373,373,32,4.0
56374,373,34,4.0
56375,373,44,1.0
56376,373,47,5.0
56377,373,50,5.0
56378,373,60,3.0
56379,373,95,2.0
56380,373,110,4.0
56381,373,111,5.0
56382,373,141,4.0
56383,373,150,2.0
56384,373,153,3.0
56385,373,158,3.0
56386,373,160,1.0
56387,373,163,1.0
56388,373,168,2.0
56389,373,169,2.0
56390,373,173,1.0
56391,373,181,1.0
56392,373,185,3.0
56393,373,186,1.0
56394,373,196,2.0
56395,373,198,4.0
56396,373,207,3.0
56397,373,208,2.0
56398,373,216,3.0
56399,373,224,3.0
56400,373,225,2.0
56401,373,230,4.0
56402,373,231,1.0
56403,373,235,4.0
56404,373,236,3.0
56405,373,249,5.0
56406,373,253,5.0
56407,373,256,2.0
56408,373,265,5.0
56409,373,266,4.0
56410,373,273,5.0
56411,373,280,4.0
56412,373,282,4.0
56413,373,288,3.0
56414,373,292,3.0
56415,373,296,5.0
56416,373,300,3.0
56464,374,110,5.0
56465,374,150,3.0
56466,374,153,4.0
56467,374,161,4.0
56468,374,165,3.0
56469,374,185,3.0
56470,374,208,3.0
56471,374,231,4.0
56472,374,296,5.0
56497,375,32,5.0
56530,376,10,4.5
56531,376,19,2.0
56532,376,32,5.0
56533,376,95,3.5
56534,376,110,3.5
56535,376,150,5.0
56536,376,161,5.0
56537,376,165,3.5
56538,376,185,4.0
56539,376,236,4.0
56540,376,252,3.5
56541,376,260,4.0
56542,376,292,4.5
56663,377,19,2.0
56664,377,32,4.5
56665,377,34,4.0
56666,377,150,5.0
56667,377,272,4.0
56794,378,1,4.5
56795,378,36,4.0
56842,379,19,2.0
56843,379,21,2.0
56844,379,34,5.0
56845,379,47,3.0
56846,379,110,5.0
56847,379,150,5.0
56848,379,153,3.0
56849,379,161,4.0
56850,379,165,2.0
56851,379,185,4.0
56852,379,208,3.0
56853,379,253,3.0
56854,379,292,4.0
56855,379,296,2.0
56878,380,1,5.0
56879,380,2,5.0
56880,380,6,5.0
56881,380,10,5.0
56882,380,12,4.0
56883,380,16,3.0
56884,380,18,4.0
56885,380,19,5.0
56886,380,21,2.0
56887,380,32,5.0
56888,380,34,4.0
56889,380,44,4.0
56890,380,47,5.0
56891,380,48,3.0
56892,380,50,4.0
56893,380,60,4.0
56894,380,70,5.0
56895,380,76,3.0
56896,380,95,3.0
56897,380,104,3.0
56898,380,107,5.0
56899,380,110,4.0
56900,380,145,3.0
56901,380,152,1.0
56902,380,153,3.0
56903,380,158,3.0
56904,380,160,3.0
56905,380,163,5.0
56906,380,165,5.0
56907,380,172,4.0
56908,380,173,4.0
56909,380,181,4.0
56910,380,185,3.0
56911,380,204,3.0
56912,380,208,3.0
56913,380,216,3.0
56914,380,223,4.0
56915,380,231,4.0
56916,380,239,3.0
56917,380,256,2.0
56918,380,260,5.0
56919,380,293,5.0
56920,380,296,5.0
58096,381,1,3.5
58097,381,2,4.0
58098,381,19,2.5
58099,381,32,3.5
58100,381,34,3.5
58101,381,47,2.0
58102,381,48,3.0
58103,381,50,4.5
58104,381,62,4.5
58105,381,104,3.5
58106,381,150,3.5
58107,381,185,3.0
58108,381,208,1.5
58109,381,231,2.5
58110,381,236,5.0
58111,381,253,4.0
58112,381,256,3.0
58113,381,260,3.5
58114,381,262,4.0
58115,381,292,3.0
58570,382,1,4.5
58571,382,50,5.0
58572,382,150,4.0
58573,382,186,3.0
58574,382,208,3.5
58575,382,215,4.0
58576,382,260,5.0
58577,382,296,5.0
58861,383,150,4.0
58895,384,60,4.0
58896,384,223,4.0
58897,384,296,5.0
58965,385,1,4.0
58966,385,6,3.0
58967,385,10,3.0
58968,385,14,3.0
58969,385,16,3.0
58970,385,21,5.0
58971,385,25,3.0
58972,385,32,4.0
58973,385,45,3.0
58974,385,50,3.0
58975,385,62,3.0
58976,385,68,3.0
58977,385,85,3.0
58978,385,94,4.0
58979,385,95,3.0
58980,385,112,3.0
58981,385,150,5.0
58982,385,153,3.0
58983,385,172,3.0
58984,385,194,1.0
58985,385,196,3.0
58986,385,198,4.0
58987,385,206,2.0
58988,385,215,3.0
58989,385,224,4.0
58990,385,233,4.0
58991,385,235,2.0
58992,385,246,5.0
58993,385,247,3.0
58994,385,249,3.0
58995,385,260,4.0
58996,385,265,3.0
58997,385,266,2.0
58998,385,272,3.0
58999,385,277,3.0
59000,385,282,3.0
59001,385,288,1.0
59002,385,296,4.0
59166,386,6,3.0
59167,386,10,3.0
59168,386,16,4.0
59169,386,20,2.0
59170,386,21,4.0
59171,386,22,3.0
